Statement,Suspiciousness
org.mockito.AdditionalMatchers#876,0.0
org.mockito.AdditionalMatchers#889,0.0
org.mockito.AdditionalMatchers#902,0.0
org.mockito.AdditionalMatchers#915,0.0
org.mockito.AdditionalMatchers#928,0.0
org.mockito.AdditionalMatchers#941,0.0
org.mockito.AdditionalMatchers#954,0.0
org.mockito.AdditionalMatchers#970,0.0
org.mockito.AdditionalMatchers#986,0.0
org.mockito.AdditionalMatchers#990,0.0
org.mockito.ArgumentMatcher#60,0.11467015269229691
org.mockito.ArgumentMatcher#89,0.0
org.mockito.ArgumentMatcher#90,0.0
org.mockito.ArgumentMatcher#91,0.0
org.mockito.internal.matchers.EqualsWithDelta#21,0.0
org.mockito.internal.matchers.EqualsWithDelta#22,0.0
org.mockito.internal.matchers.EqualsWithDelta#23,0.0
org.mockito.internal.matchers.EqualsWithDelta#24,0.0
org.mockito.internal.matchers.EqualsWithDelta#27,0.0
org.mockito.internal.matchers.EqualsWithDelta#28,0.0
org.mockito.internal.matchers.EqualsWithDelta#29,0
org.mockito.internal.matchers.EqualsWithDelta#32,0.0
org.mockito.internal.matchers.EqualsWithDelta#33,0
org.mockito.internal.matchers.EqualsWithDelta#36,0.0
org.mockito.internal.matchers.EqualsWithDelta#37,0.0
org.mockito.internal.matchers.EqualsWithDelta#38,0.0
org.mockito.internal.matchers.EqualsWithDelta#42,0.0
org.mockito.internal.matchers.EqualsWithDelta#43,0.0
org.mockito.internal.matchers.Find#19,0.0
org.mockito.internal.matchers.Find#20,0.0
org.mockito.internal.matchers.Find#21,0.0
org.mockito.internal.matchers.Find#24,0.0
org.mockito.internal.matchers.Find#28,0
org.mockito.internal.matchers.Find#29,0
org.mockito.internal.matchers.LessThan#15,0.0
org.mockito.internal.matchers.LessThan#16,0.0
org.mockito.internal.matchers.LessThan#20,0
org.mockito.internal.matchers.LessThan#25,0.0
org.mockito.internal.matchers.CompareTo#15,0.0
org.mockito.internal.matchers.CompareTo#16,0.0
org.mockito.internal.matchers.CompareTo#17,0.0
org.mockito.internal.matchers.CompareTo#22,0.0
org.mockito.internal.matchers.CompareTo#23,0
org.mockito.internal.matchers.CompareTo#26,0.0
org.mockito.internal.matchers.CompareTo#30,0.0
org.mockito.internal.matchers.CompareTo#31,0.0
org.mockito.internal.matchers.GreaterOrEqual#15,0.0
org.mockito.internal.matchers.GreaterOrEqual#16,0.0
org.mockito.internal.matchers.GreaterOrEqual#20,0.0
org.mockito.internal.matchers.GreaterOrEqual#25,0.0
org.mockito.internal.matchers.ArrayEquals#18,0.0
org.mockito.internal.matchers.ArrayEquals#19,0.0
org.mockito.internal.matchers.ArrayEquals#22,0.0
org.mockito.internal.matchers.ArrayEquals#23,0.0
org.mockito.internal.matchers.ArrayEquals#24,0.0
org.mockito.internal.matchers.ArrayEquals#25,0.0
org.mockito.internal.matchers.ArrayEquals#26,0.0
org.mockito.internal.matchers.ArrayEquals#27,0.0
org.mockito.internal.matchers.ArrayEquals#28,0.0
org.mockito.internal.matchers.ArrayEquals#29,0.0
org.mockito.internal.matchers.ArrayEquals#30,0.0
org.mockito.internal.matchers.ArrayEquals#31,0.0
org.mockito.internal.matchers.ArrayEquals#32,0.0
org.mockito.internal.matchers.ArrayEquals#33,0.0
org.mockito.internal.matchers.ArrayEquals#34,0.0
org.mockito.internal.matchers.ArrayEquals#35,0.0
org.mockito.internal.matchers.ArrayEquals#36,0.0
org.mockito.internal.matchers.ArrayEquals#37,0.0
org.mockito.internal.matchers.ArrayEquals#38,0.0
org.mockito.internal.matchers.ArrayEquals#39,0.0
org.mockito.internal.matchers.ArrayEquals#40,0.0
org.mockito.internal.matchers.ArrayEquals#41,0.0
org.mockito.internal.matchers.ArrayEquals#42,0.0
org.mockito.internal.matchers.ArrayEquals#44,0
org.mockito.internal.matchers.ArrayEquals#48,0.0
org.mockito.internal.matchers.ArrayEquals#49,0.0
org.mockito.internal.matchers.ArrayEquals#51,0.0
org.mockito.internal.matchers.ArrayEquals#53,0.0
org.mockito.internal.matchers.ArrayEquals#56,0.0
org.mockito.internal.matchers.ArrayEquals#57,0.0
org.mockito.internal.matchers.ArrayEquals#58,0.0
org.mockito.internal.matchers.ArrayEquals#59,0.0
org.mockito.internal.matchers.ArrayEquals#60,0.0
org.mockito.internal.matchers.ArrayEquals#63,0.0
org.mockito.internal.matchers.ArrayEquals#64,0.0
org.mockito.internal.matchers.ArrayEquals#67,0.3
org.mockito.internal.matchers.ArrayEquals#68,0.24370871833797697
org.mockito.internal.matchers.ArrayEquals#70,0.23094010767585027
org.mockito.internal.matchers.ArrayEquals#71,0.23094010767585027
org.mockito.internal.matchers.ArrayEquals#72,0.23094010767585027
org.mockito.internal.matchers.ArrayEquals#74,0.23094010767585027
org.mockito.internal.matchers.Equals#19,0.10562681853292955
org.mockito.internal.matchers.Equals#20,0.10562681853292955
org.mockito.internal.matchers.Equals#21,0.10562681853292955
org.mockito.internal.matchers.Equals#24,0.03154401489382559
org.mockito.internal.matchers.Equals#28,0.0
org.mockito.internal.matchers.Equals#29,0.0
org.mockito.internal.matchers.Equals#32,0.0
org.mockito.internal.matchers.Equals#36,0.0
org.mockito.internal.matchers.Equals#37,0.0
org.mockito.internal.matchers.Equals#38,0.0
org.mockito.internal.matchers.Equals#39,0.0
org.mockito.internal.matchers.Equals#41,0.0
org.mockito.internal.matchers.Equals#46,0.0
org.mockito.internal.matchers.Equals#51,0
org.mockito.internal.matchers.Equals#52,0
org.mockito.internal.matchers.Equals#54,0
org.mockito.internal.matchers.Equals#55,0
org.mockito.internal.matchers.Equals#60,0
org.mockito.internal.matchers.Equals#64,0.0
org.mockito.internal.matchers.Equals#71,0.0
org.mockito.internal.matchers.CompareEqual#15,0.0
org.mockito.internal.matchers.CompareEqual#16,0.0
org.mockito.internal.matchers.CompareEqual#20,0
org.mockito.internal.matchers.CompareEqual#25,0.0
org.mockito.internal.matchers.GreaterThan#15,0.0
org.mockito.internal.matchers.GreaterThan#16,0.0
org.mockito.internal.matchers.GreaterThan#20,0
org.mockito.internal.matchers.GreaterThan#25,0.0
org.mockito.internal.matchers.LessOrEqual#15,0.0
org.mockito.internal.matchers.LessOrEqual#16,0.0
org.mockito.internal.matchers.LessOrEqual#20,0.0
org.mockito.internal.matchers.LessOrEqual#25,0.0
org.mockito.exceptions.base.MockitoSerializationIssue#28,0
org.mockito.exceptions.base.MockitoSerializationIssue#29,0
org.mockito.exceptions.base.MockitoSerializationIssue#30,0
org.mockito.exceptions.base.MockitoSerializationIssue#31,0
org.mockito.exceptions.base.MockitoSerializationIssue#35,0
org.mockito.exceptions.base.MockitoSerializationIssue#36,0
org.mockito.exceptions.base.MockitoSerializationIssue#40,0
org.mockito.exceptions.base.MockitoSerializationIssue#42,0
org.mockito.exceptions.base.MockitoSerializationIssue#43,0
org.mockito.exceptions.base.MockitoSerializationIssue#44,0
org.mockito.exceptions.base.MockitoSerializationIssue#47,0
org.mockito.exceptions.base.MockitoAssertionError#18,0.0
org.mockito.exceptions.base.MockitoAssertionError#20,0.0
org.mockito.exceptions.base.MockitoAssertionError#22,0.0
org.mockito.exceptions.base.MockitoAssertionError#23,0.0
org.mockito.exceptions.base.MockitoAssertionError#24,0.0
org.mockito.exceptions.base.MockitoAssertionError#27,0
org.mockito.exceptions.base.MockitoException#29,0.0
org.mockito.exceptions.base.MockitoException#30,0.0
org.mockito.exceptions.base.MockitoException#31,0.0
org.mockito.exceptions.base.MockitoException#34,0.0
org.mockito.exceptions.base.MockitoException#35,0.0
org.mockito.exceptions.base.MockitoException#36,0.0
org.mockito.exceptions.base.MockitoException#39,0.0
org.mockito.exceptions.base.MockitoException#41,0.0
org.mockito.exceptions.base.MockitoException#42,0.0
org.mockito.exceptions.base.MockitoException#43,0.0
org.mockito.exceptions.base.MockitoException#46,0
org.mockito.exceptions.misusing.UnfinishedStubbingException#15,0.0
org.mockito.exceptions.misusing.UnfinishedStubbingException#16,0.0
org.mockito.exceptions.misusing.FriendlyReminderException#15,0
org.mockito.exceptions.misusing.FriendlyReminderException#16,0
org.mockito.exceptions.misusing.NotAMockException#15,0.0
org.mockito.exceptions.misusing.NotAMockException#16,0.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#14,0.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue#15,0.0
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#13,0.0
org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock#14,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#15,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#16,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#19,0.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException#20,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#15,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#16,0.0
org.mockito.exceptions.misusing.NullInsteadOfMockException#15,0.0
org.mockito.exceptions.misusing.NullInsteadOfMockException#16,0.0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#7,0.0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue#8,0.0
org.mockito.exceptions.misusing.MockitoConfigurationException#14,0
org.mockito.exceptions.misusing.MockitoConfigurationException#15,0
org.mockito.exceptions.misusing.MockitoConfigurationException#18,0
org.mockito.exceptions.misusing.MockitoConfigurationException#19,0
org.mockito.exceptions.misusing.MissingMethodInvocationException#15,0.0
org.mockito.exceptions.misusing.MissingMethodInvocationException#16,0.0
org.mockito.exceptions.Reporter#54,0.10004134794470675
org.mockito.exceptions.Reporter#57,0.0
org.mockito.exceptions.Reporter#64,0.0
org.mockito.exceptions.Reporter#71,0.0
org.mockito.exceptions.Reporter#89,0.0
org.mockito.exceptions.Reporter#102,0.0
org.mockito.exceptions.Reporter#117,0.0
org.mockito.exceptions.Reporter#130,0.0
org.mockito.exceptions.Reporter#134,0.0
org.mockito.exceptions.Reporter#135,0.0
org.mockito.exceptions.Reporter#145,0.0
org.mockito.exceptions.Reporter#157,0.0
org.mockito.exceptions.Reporter#165,0.0
org.mockito.exceptions.Reporter#174,0.0
org.mockito.exceptions.Reporter#184,0.0
org.mockito.exceptions.Reporter#194,0.0
org.mockito.exceptions.Reporter#203,0.0
org.mockito.exceptions.Reporter#212,0.0
org.mockito.exceptions.Reporter#221,0.0
org.mockito.exceptions.Reporter#230,0.0
org.mockito.exceptions.Reporter#239,0.0
org.mockito.exceptions.Reporter#241,0.0
org.mockito.exceptions.Reporter#242,0.0
org.mockito.exceptions.Reporter#258,0.0
org.mockito.exceptions.Reporter#262,0.0
org.mockito.exceptions.Reporter#263,0.0
org.mockito.exceptions.Reporter#279,0.0
org.mockito.exceptions.Reporter#286,0.0
org.mockito.exceptions.Reporter#295,0.0
org.mockito.exceptions.Reporter#296,0.0
org.mockito.exceptions.Reporter#297,0.0
org.mockito.exceptions.Reporter#298,0.0
org.mockito.exceptions.Reporter#302,0.0
org.mockito.exceptions.Reporter#311,0.0
org.mockito.exceptions.Reporter#315,0.0
org.mockito.exceptions.Reporter#320,0.0
org.mockito.exceptions.Reporter#321,0.0
org.mockito.exceptions.Reporter#323,0.0
org.mockito.exceptions.Reporter#324,0.0
org.mockito.exceptions.Reporter#325,0.0
org.mockito.exceptions.Reporter#326,0.0
org.mockito.exceptions.Reporter#327,0.0
org.mockito.exceptions.Reporter#328,0.0
org.mockito.exceptions.Reporter#329,0.0
org.mockito.exceptions.Reporter#330,0.0
org.mockito.exceptions.Reporter#333,0.0
org.mockito.exceptions.Reporter#334,0.0
org.mockito.exceptions.Reporter#338,0.0
org.mockito.exceptions.Reporter#340,0.0
