Statement,Suspiciousness
org.mockito.exceptions.Reporter#377,0.0
org.mockito.exceptions.Reporter#378,0.0
org.mockito.exceptions.Reporter#388,0.0
org.mockito.exceptions.Reporter#389,0.0
org.mockito.exceptions.Reporter#396,0.0
org.mockito.exceptions.Reporter#399,0.0
org.mockito.exceptions.Reporter#400,0.0
org.mockito.exceptions.Reporter#401,0.0
org.mockito.exceptions.Reporter#403,0.0
org.mockito.exceptions.Reporter#406,0.0
org.mockito.exceptions.Reporter#410,0.0
org.mockito.exceptions.Reporter#412,0.0
org.mockito.exceptions.Reporter#416,0.0
org.mockito.exceptions.Reporter#418,0.0
org.mockito.exceptions.Reporter#424,0.0
org.mockito.exceptions.Reporter#425,0.0
org.mockito.exceptions.Reporter#427,0.0
org.mockito.exceptions.Reporter#430,0.0
org.mockito.exceptions.Reporter#431,0.0
org.mockito.exceptions.Reporter#437,0.0
org.mockito.exceptions.Reporter#440,0.0
org.mockito.exceptions.Reporter#441,0.0
org.mockito.exceptions.Reporter#446,0.0
org.mockito.exceptions.Reporter#447,0.0
org.mockito.exceptions.Reporter#456,0.0
org.mockito.exceptions.Reporter#473,0.0
org.mockito.exceptions.Reporter#485,0.0
org.mockito.exceptions.Reporter#500,0.0
org.mockito.exceptions.Reporter#505,0.0
org.mockito.exceptions.Reporter#512,0.0
org.mockito.exceptions.Reporter#516,0.0
org.mockito.exceptions.Reporter#518,0.0
org.mockito.exceptions.Reporter#534,0.0
org.mockito.exceptions.Reporter#545,0.0
org.mockito.exceptions.Reporter#560,0.0
org.mockito.exceptions.Reporter#566,0.0
org.mockito.exceptions.Reporter#568,0.0
org.mockito.exceptions.Reporter#573,0.0
org.mockito.exceptions.Reporter#575,0.0
org.mockito.exceptions.Reporter#581,0.0
org.mockito.exceptions.Reporter#587,0.0
org.mockito.exceptions.Reporter#589,0.0
org.mockito.exceptions.Reporter#598,0.0
org.mockito.exceptions.Reporter#607,0.0
org.mockito.exceptions.Reporter#617,0.0
org.mockito.exceptions.Reporter#623,0.0
org.mockito.exceptions.Reporter#628,0
org.mockito.exceptions.Reporter#630,0
org.mockito.exceptions.Reporter#639,0.0
org.mockito.exceptions.Reporter#641,0.0
org.mockito.exceptions.Reporter#651,0.0
org.mockito.exceptions.Reporter#662,0.0
org.mockito.exceptions.Reporter#663,0.0
org.mockito.exceptions.Reporter#665,0.0
org.mockito.exceptions.Reporter#671,0.0
org.mockito.exceptions.Reporter#675,0.0
org.mockito.exceptions.Reporter#679,0.0
org.mockito.exceptions.Reporter#680,0.0
org.mockito.exceptions.Reporter#681,0.0
org.mockito.exceptions.Reporter#685,0.0
org.mockito.exceptions.Reporter#686,0.0
org.mockito.exceptions.Reporter#688,0.0
org.mockito.exceptions.Reporter#689,0.0
org.mockito.exceptions.Reporter#695,0.0
org.mockito.exceptions.Reporter#696,0.0
org.mockito.exceptions.Reporter#698,0
org.mockito.exceptions.Reporter#702,0
org.mockito.exceptions.Reporter#704,0
org.mockito.exceptions.Reporter#713,0
org.mockito.exceptions.Reporter#719,0.0
org.mockito.exceptions.Reporter#726,0.0
org.mockito.exceptions.Reporter#728,0.0
org.mockito.exceptions.Reporter#732,0.0
org.mockito.exceptions.Reporter#727,0.0
org.mockito.exceptions.Reporter#739,0.0
org.mockito.exceptions.Reporter#740,0.0
org.mockito.exceptions.Reporter#741,0.0
org.mockito.exceptions.Reporter#744,0.0
org.mockito.exceptions.Reporter#745,0.0
org.mockito.exceptions.Reporter#746,0.0
org.mockito.exceptions.Reporter#748,0.0
org.mockito.exceptions.Reporter#749,0.0
org.mockito.exceptions.Reporter#751,0.0
org.mockito.exceptions.Reporter#754,0.0
org.mockito.exceptions.Reporter#758,0.0
org.mockito.exceptions.Reporter#759,0.0
org.mockito.exceptions.Reporter#761,0.0
org.mockito.exceptions.Reporter#767,0.0
org.mockito.exceptions.Reporter#780,0
org.mockito.exceptions.Reporter#784,0.0
org.mockito.exceptions.Reporter#785,0.0
org.mockito.exceptions.Reporter#796,0.0
org.mockito.exceptions.Reporter#798,0.0
org.mockito.exceptions.Reporter#799,0.0
org.mockito.exceptions.Reporter#801,0.0
org.mockito.exceptions.Reporter#806,0.0
org.mockito.exceptions.Reporter#808,0.0
org.mockito.exceptions.Reporter#811,0.0
org.mockito.exceptions.Reporter#816,0.0
org.mockito.exceptions.Reporter#820,0.0
org.mockito.exceptions.Reporter#829,0.0
org.mockito.exceptions.verification.SmartNullPointerException#14,0.0
org.mockito.exceptions.verification.SmartNullPointerException#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#16,0.0
org.mockito.exceptions.verification.NoInteractionsWanted#18,0.0
org.mockito.exceptions.verification.NoInteractionsWanted#19,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#15,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#16,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#15,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#16,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#15,0.0
org.mockito.exceptions.verification.TooManyActualInvocations#16,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#16,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#17,0.0
org.mockito.exceptions.verification.WantedButNotInvoked#21,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#53,0.044237395520380876
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#56,0.044237395520380876
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#57,0.044237395520380876
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#63,0.031746031746031744
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#65,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#66,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#67,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#69,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#71,0.03220365580549492
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#75,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#78,0.032380438409818635
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#79,0.032380438409818635
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#83,0.047661095351407015
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#84,0.06900655593423542
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#87,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#88,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#89,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#90,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#91,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#92,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#93,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#94,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#95,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#96,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#97,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#98,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#99,0.017251638983558856
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#100,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#101,0.01728769260487695
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#102,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#103,0.01728769260487695
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#104,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#105,0.01728769260487695
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#106,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#107,0.01730580438837217
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#108,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#109,0.01730580438837217
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#110,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#111,0.01730580438837217
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#112,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#113,0.01730580438837217
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#114,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#117,0.01730580438837217
org.mockito.internal.util.ObjectMethodsGuru#13,0.04291849885542683
org.mockito.internal.util.ObjectMethodsGuru#18,0.030732881990127876
org.mockito.internal.util.ObjectMethodsGuru#22,0.030732881990127876
org.mockito.internal.util.ObjectMethodsGuru#23,0.0
org.mockito.internal.util.ObjectMethodsGuru#24,0.0
org.mockito.internal.util.ObjectMethodsGuru#28,0
org.mockito.internal.util.ObjectMethodsGuru#29,0
org.mockito.internal.util.ObjectMethodsGuru#30,0
org.mockito.internal.util.ObjectMethodsGuru#34,0
org.mockito.internal.util.ObjectMethodsGuru#35,0
org.mockito.internal.util.ObjectMethodsGuru#39,0.03220365580549492
org.mockito.internal.util.ObjectMethodsGuru#40,0.0
org.mockito.internal.util.ObjectMethodsGuru#41,0.0
org.mockito.internal.util.ObjectMethodsGuru#42,0.0
org.mockito.internal.util.MockUtil#22,0.06878400484019302
org.mockito.internal.util.MockUtil#27,0.05810026998096182
org.mockito.internal.util.MockUtil#31,0.05826571958969293
org.mockito.internal.util.MockUtil#33,0.05826571958969293
org.mockito.internal.util.MockUtil#35,0.05832118435198043
org.mockito.internal.util.MockUtil#36,0.05832118435198043
org.mockito.internal.util.MockUtil#37,0.0
org.mockito.internal.util.MockUtil#40,0.05832118435198043
org.mockito.internal.util.MockUtil#44,0.0
org.mockito.internal.util.MockUtil#45,0.0
org.mockito.internal.util.MockUtil#46,0.0
org.mockito.internal.util.MockUtil#48,0.0
org.mockito.internal.util.MockUtil#49,0.0
org.mockito.internal.util.MockUtil#52,0.0
org.mockito.internal.util.MockUtil#53,0.0
org.mockito.internal.util.MockUtil#56,0.0
org.mockito.internal.util.MockUtil#57,0.0
org.mockito.internal.util.MockUtil#58,0.0
org.mockito.internal.util.MockUtil#60,0.0
org.mockito.internal.util.MockUtil#66,0.07852703595022843
org.mockito.internal.util.MockUtil#70,0.09107651110783745
org.mockito.internal.util.MockUtil#74,0.07530062603318204
org.mockito.internal.util.MockUtil#78,0.0
org.mockito.internal.util.MockUtil#82,0.0
org.mockito.internal.util.MockUtil#84,0.0
org.mockito.internal.util.MockUtil#85,0.0
org.mockito.internal.util.MockUtil#87,0.0
org.mockito.internal.util.MockUtil#90,0.0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#9,0.026082026547865053
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider#12,0.0
org.mockito.internal.progress.MockingProgressImpl#19,0.0
org.mockito.internal.progress.MockingProgressImpl#21,0.0
org.mockito.internal.progress.MockingProgressImpl#22,0.0
org.mockito.internal.progress.MockingProgressImpl#26,0.0
org.mockito.internal.progress.MockingProgressImpl#30,0.02918231329049255
org.mockito.internal.progress.MockingProgressImpl#31,0.02918231329049255
org.mockito.internal.progress.MockingProgressImpl#34,0.04670144624943044
org.mockito.internal.progress.MockingProgressImpl#35,0.04670144624943044
org.mockito.internal.progress.MockingProgressImpl#36,0.04670144624943044
org.mockito.internal.progress.MockingProgressImpl#40,0.0
org.mockito.internal.progress.MockingProgressImpl#41,0.0
org.mockito.internal.progress.MockingProgressImpl#42,0.0
org.mockito.internal.progress.MockingProgressImpl#43,0.0
org.mockito.internal.progress.MockingProgressImpl#49,0.07408536671444367
org.mockito.internal.progress.MockingProgressImpl#50,0.07408536671444367
org.mockito.internal.progress.MockingProgressImpl#53,0.028632850559705388
org.mockito.internal.progress.MockingProgressImpl#54,0.029031276274167444
org.mockito.internal.progress.MockingProgressImpl#57,0.0
org.mockito.internal.progress.MockingProgressImpl#58,0.0
org.mockito.internal.progress.MockingProgressImpl#59,0.0
org.mockito.internal.progress.MockingProgressImpl#63,0.04371649969879742
org.mockito.internal.progress.MockingProgressImpl#64,0.04386344633065127
org.mockito.internal.progress.MockingProgressImpl#65,0.04386344633065127
org.mockito.internal.progress.MockingProgressImpl#68,0.07114680081768734
org.mockito.internal.progress.MockingProgressImpl#71,0.07114680081768734
org.mockito.internal.progress.MockingProgressImpl#72,0.0
org.mockito.internal.progress.MockingProgressImpl#73,0.0
org.mockito.internal.progress.MockingProgressImpl#74,0.0
org.mockito.internal.progress.MockingProgressImpl#76,0.07114680081768734
org.mockito.internal.progress.MockingProgressImpl#81,0.06884737104878562
org.mockito.internal.progress.MockingProgressImpl#83,0.06884737104878562
org.mockito.internal.progress.MockingProgressImpl#84,0.0
org.mockito.internal.progress.MockingProgressImpl#85,0.0
org.mockito.internal.progress.MockingProgressImpl#86,0.0
org.mockito.internal.progress.MockingProgressImpl#89,0.06884737104878562
org.mockito.internal.progress.MockingProgressImpl#90,0.06884737104878562
org.mockito.internal.progress.MockingProgressImpl#93,0.0432843655349805
org.mockito.internal.progress.MockingProgressImpl#94,0.0432843655349805
org.mockito.internal.progress.MockingProgressImpl#97,0
org.mockito.internal.progress.MockingProgressImpl#103,0.07472611695168292
org.mockito.internal.progress.MockingProgressImpl#104,0.07472611695168292
org.mockito.internal.progress.MockingProgressImpl#105,0.07472611695168292
org.mockito.internal.progress.MockingProgressImpl#106,0.07472611695168292
org.mockito.internal.progress.MockingProgressImpl#109,0.06884737104878562
org.mockito.internal.progress.MockingProgressImpl#113,0.05829343218083875
org.mockito.internal.progress.MockingProgressImpl#114,0.0
org.mockito.internal.progress.MockingProgressImpl#116,0.05829343218083875
org.mockito.internal.progress.MockingProgressImpl#117,0.05829343218083875
org.mockito.internal.progress.MockingProgressImpl#120,0.0
org.mockito.internal.progress.MockingProgressImpl#121,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#22,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#26,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#32,0.0519174131651165
org.mockito.internal.progress.ArgumentMatcherStorageImpl#33,0.0519174131651165
org.mockito.internal.progress.ArgumentMatcherStorageImpl#40,0.02853069950072753
org.mockito.internal.progress.ArgumentMatcherStorageImpl#41,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#44,0.05279636773484546
org.mockito.internal.progress.ArgumentMatcherStorageImpl#45,0.05279636773484546
org.mockito.internal.progress.ArgumentMatcherStorageImpl#46,0.05279636773484546
org.mockito.internal.progress.ArgumentMatcherStorageImpl#53,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#54,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#55,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#56,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#63,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#64,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#65,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#66,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#73,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#74,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#75,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#76,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#80,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#81,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#82,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#85,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#86,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#87,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#88,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#90,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#94,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#95,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#96,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#98,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#101,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#102,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#103,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#104,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#106,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#112,0.06884737104878562
org.mockito.internal.progress.ArgumentMatcherStorageImpl#113,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#114,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#115,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#117,0.06884737104878562
org.mockito.internal.progress.ArgumentMatcherStorageImpl#123,0.07472611695168292
org.mockito.internal.progress.ArgumentMatcherStorageImpl#124,0.07472611695168292
org.mockito.internal.progress.ThreadSafeMockingProgress#15,0.06881566606389049
org.mockito.internal.progress.ThreadSafeMockingProgress#21,0.06884737104878562
org.mockito.internal.progress.ThreadSafeMockingProgress#22,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#24,0.06884737104878562
org.mockito.internal.progress.ThreadSafeMockingProgress#28,0.02918231329049255
org.mockito.internal.progress.ThreadSafeMockingProgress#29,0.02918231329049255
org.mockito.internal.progress.ThreadSafeMockingProgress#32,0.04670144624943044
org.mockito.internal.progress.ThreadSafeMockingProgress#36,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#37,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#40,0.02865341275306264
org.mockito.internal.progress.ThreadSafeMockingProgress#44,0.04386344633065127
org.mockito.internal.progress.ThreadSafeMockingProgress#45,0.04401188481356615
org.mockito.internal.progress.ThreadSafeMockingProgress#48,0.07114680081768734
org.mockito.internal.progress.ThreadSafeMockingProgress#49,0.07114680081768734
org.mockito.internal.progress.ThreadSafeMockingProgress#52,0.04378978809844386
org.mockito.internal.progress.ThreadSafeMockingProgress#53,0.04378978809844386
org.mockito.internal.progress.ThreadSafeMockingProgress#56,0
org.mockito.internal.progress.ThreadSafeMockingProgress#60,0.07472611695168292
org.mockito.internal.progress.ThreadSafeMockingProgress#61,0.07472611695168292
org.mockito.internal.progress.ThreadSafeMockingProgress#64,0.07440367265592568
org.mockito.internal.progress.ThreadSafeMockingProgress#65,0.07440367265592568
org.mockito.internal.progress.ThreadSafeMockingProgress#68,0.0283695078181321
org.mockito.internal.progress.ThreadSafeMockingProgress#72,0.05832118435198043
org.mockito.internal.progress.ThreadSafeMockingProgress#73,0.05832118435198043
org.mockito.internal.progress.ThreadSafeMockingProgress#76,0
org.mockito.internal.progress.ThreadSafeMockingProgress#77,0
org.mockito.internal.configuration.CaptorAnnotationProcessor#17,0.07211142612942667
org.mockito.internal.configuration.CaptorAnnotationProcessor#19,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor#20,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor#21,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor#22,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor#25,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor#26,0.0
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#16,0.07211142612942667
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor#19,0.0
org.mockito.internal.configuration.GlobalConfiguration#29,0.06843859108291549
org.mockito.internal.configuration.GlobalConfiguration#31,0.06843859108291549
org.mockito.internal.configuration.GlobalConfiguration#32,0.0
org.mockito.internal.configuration.GlobalConfiguration#34,0.06843859108291549
org.mockito.internal.configuration.GlobalConfiguration#26,0.0748073851833691
org.mockito.internal.configuration.GlobalConfiguration#37,0.0
org.mockito.internal.configuration.GlobalConfiguration#38,0.0
org.mockito.internal.configuration.GlobalConfiguration#39,0.0
org.mockito.internal.configuration.GlobalConfiguration#40,0.0
org.mockito.internal.configuration.GlobalConfiguration#42,0
org.mockito.internal.configuration.GlobalConfiguration#47,0.06884737104878562
org.mockito.internal.configuration.GlobalConfiguration#48,0.06884737104878562
org.mockito.internal.configuration.GlobalConfiguration#51,0
org.mockito.internal.configuration.GlobalConfiguration#55,0.07211142612942667
org.mockito.internal.configuration.GlobalConfiguration#59,0.0
org.mockito.internal.configuration.GlobalConfiguration#63,0.0
org.mockito.internal.configuration.GlobalConfiguration#67,0.032350772404131305
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#22,0.07203862305571235
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#24,0.0
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#25,0.0
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#27,0.0
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter#41,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#18,0.07203862305571235
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#16,0.07203862305571235
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#19,0.07203862305571235
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#20,0.07203862305571235
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#23,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#24,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#25,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#26,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#27,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#29,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#30,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#32,0.0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter#16,0.07203862305571235
